397,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00397.log,
398,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00398.log,
399,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00399.log,
400,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00400.log,
401,260567881,mcmcmcmcm,0,260567881,17,game00401.log,
402,260567881,mcmcmcmcm,0,260567881,21,game00402.log,
403,260567881,mcmcmcmcm,0,260567881,14,game00403.log,
404,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00404.log,
405,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00405.log,
406,260567881,mcmcmcmcm,0,260567881,18,game00406.log,
407,260567881,mcmcmcmcm,1,mcmcmcmcm,13,game00407.log,
408,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00408.log,
409,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00409.log,
410,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00410.log,
411,260567881,mcmcmcmcm,0,260567881,25,game00411.log,
412,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00412.log,
413,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00413.log,
414,260567881,mcmcmcmcm,0,260567881,26,game00414.log,
415,260567881,mcmcmcmcm,0,260567881,23,game00415.log,
416,260567881,mcmcmcmcm,0,260567881,21,game00416.log,
417,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00417.log,
418,260567881,mcmcmcmcm,1,mcmcmcmcm,10,game00418.log,
419,260567881,mcmcmcmcm,0,260567881,21,game00419.log,
420,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00420.log,
421,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00421.log,
422,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00422.log,
423,260567881,mcmcmcmcm,0,260567881,11,game00423.log,
424,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00424.log,
425,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00425.log,
426,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00426.log,
427,260567881,mcmcmcmcm,1,mcmcmcmcm,27,game00427.log,
428,260567881,mcmcmcmcm,0,260567881,19,game00428.log,
429,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00429.log,
430,260567881,mcmcmcmcm,0,260567881,22,game00430.log,
431,260567881,mcmcmcmcm,1,mcmcmcmcm,25,game00431.log,
432,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00432.log,
433,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00433.log,
434,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00434.log,
435,260567881,mcmcmcmcm,GAMEOVER DRAW         Player-0 score: 36  Player-1 score: 36,NOBODY,17,game00435.log,
436,260567881,mcmcmcmcm,1,mcmcmcmcm,12,game00436.log,
437,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00437.log,
438,260567881,mcmcmcmcm,0,260567881,23,game00438.log,
439,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00439.log,
440,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00440.log,
441,260567881,mcmcmcmcm,GAMEOVER DRAW         Player-0 score: 36  Player-1 score: 36,NOBODY,26,game00441.log,
442,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00442.log,
443,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00443.log,
444,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00444.log,
445,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00445.log,
446,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00446.log,
447,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00447.log,
448,260567881,mcmcmcmcm,0,260567881,21,game00448.log,
449,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00449.log,
450,260567881,mcmcmcmcm,0,260567881,14,game00450.log,
451,260567881,mcmcmcmcm,1,mcmcmcmcm,12,game00451.log,
452,260567881,mcmcmcmcm,0,260567881,21,game00452.log,
453,260567881,mcmcmcmcm,0,260567881,16,game00453.log,
454,260567881,mcmcmcmcm,0,260567881,19,game00454.log,
455,260567881,mcmcmcmcm,0,260567881,21,game00455.log,
456,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00456.log,
457,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00457.log,
458,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00458.log,
459,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00459.log,
460,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00460.log,
461,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00461.log,
462,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00462.log,
463,260567881,mcmcmcmcm,1,mcmcmcmcm,11,game00463.log,
464,260567881,mcmcmcmcm,0,260567881,22,game00464.log,
465,260567881,mcmcmcmcm,0,260567881,18,game00465.log,
466,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00466.log,
467,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00467.log,
468,260567881,mcmcmcmcm,0,260567881,17,game00468.log,
469,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00469.log,
470,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00470.log,
471,260567881,mcmcmcmcm,0,260567881,17,game00471.log,
472,260567881,mcmcmcmcm,0,260567881,15,game00472.log,
473,260567881,mcmcmcmcm,0,260567881,14,game00473.log,ILLEGAL MOVE: Player 1 ends turn.
474,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00474.log,
475,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00475.log,
476,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00476.log,
477,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00477.log,
478,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00478.log,
479,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00479.log,
480,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00480.log,
481,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00481.log,
482,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00482.log,
483,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00483.log,
484,260567881,mcmcmcmcm,1,mcmcmcmcm,13,game00484.log,
485,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00485.log,
486,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00486.log,
487,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00487.log,
488,260567881,mcmcmcmcm,0,260567881,13,game00488.log,
489,260567881,mcmcmcmcm,1,mcmcmcmcm,13,game00489.log,
490,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00490.log,
491,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00491.log,
492,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00492.log,
493,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00493.log,
494,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00494.log,
495,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00495.log,
496,260567881,mcmcmcmcm,1,mcmcmcmcm,25,game00496.log,
497,260567881,mcmcmcmcm,0,260567881,23,game00497.log,
498,260567881,mcmcmcmcm,0,260567881,17,game00498.log,
499,260567881,mcmcmcmcm,0,260567881,19,game00499.log,
500,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00500.log,
501,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00501.log,
502,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00502.log,
503,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00503.log,ILLEGAL MOVE: Player 0 ends turn.
504,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00504.log,
505,260567881,mcmcmcmcm,0,260567881,16,game00505.log,ILLEGAL MOVE: Player 1 ends turn.
506,260567881,mcmcmcmcm,1,mcmcmcmcm,27,game00506.log,
508,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00508.log,
509,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00509.log,
510,260567881,mcmcmcmcm,1,mcmcmcmcm,27,game00510.log,
511,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00511.log,
512,260567881,mcmcmcmcm,0,260567881,22,game00512.log,
513,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00513.log,
514,260567881,mcmcmcmcm,0,260567881,16,game00514.log,ILLEGAL MOVE: Player 1 ends turn.
515,260567881,mcmcmcmcm,0,260567881,16,game00515.log,
516,260567881,mcmcmcmcm,0,260567881,26,game00516.log,
517,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00517.log,
518,mcmcmcmcm,260567881,0,mcmcmcmcm,19,game00518.log,
519,260567881,mcmcmcmcm,0,260567881,14,game00519.log,
520,260567881,mcmcmcmcm,0,260567881,28,game00520.log,
521,260567881,mcmcmcmcm,0,260567881,21,game00521.log,
522,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00522.log,
523,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00523.log,
524,260567881,mcmcmcmcm,0,260567881,20,game00524.log,
525,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00525.log,
526,260567881,mcmcmcmcm,0,260567881,28,game00526.log,
527,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00527.log,
528,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00528.log,
529,260567881,mcmcmcmcm,0,260567881,20,game00529.log,
530,260567881,mcmcmcmcm,0,260567881,30,game00530.log,
531,260567881,mcmcmcmcm,0,260567881,23,game00531.log,
532,260567881,mcmcmcmcm,0,260567881,19,game00532.log,
533,260567881,mcmcmcmcm,1,mcmcmcmcm,28,game00533.log,
534,260567881,mcmcmcmcm,0,260567881,21,game00534.log,
535,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00535.log,
536,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00536.log,
537,260567881,mcmcmcmcm,0,260567881,29,game00537.log,
538,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00538.log,
539,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00539.log,
540,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00540.log,
541,260567881,mcmcmcmcm,0,260567881,20,game00541.log,
542,260567881,mcmcmcmcm,0,260567881,21,game00542.log,
544,260567881,mcmcmcmcm,0,260567881,23,game00544.log,
545,260567881,mcmcmcmcm,1,mcmcmcmcm,12,game00545.log,ILLEGAL MOVE: Player 0 plays pit 1
546,260567881,mcmcmcmcm,1,mcmcmcmcm,11,game00546.log,ILLEGAL MOVE: Player 0 plays pit 0
547,260567881,mcmcmcmcm,1,mcmcmcmcm,10,game00547.log,ILLEGAL MOVE: Player 0 plays pit 1
548,260567881,mcmcmcmcm,1,mcmcmcmcm,3,game00548.log,ILLEGAL MOVE: Player 0 skips turn.
549,260567881,GreedyPlayer,1,GreedyPlayer,15,game00549.log,ILLEGAL MOVE: Player 0 plays pit 0
550,260567881,mcmcmcmcm,1,mcmcmcmcm,9,game00550.log,ILLEGAL MOVE: Player 0 plays pit 2
551,260567881,mcmcmcmcm,1,mcmcmcmcm,3,game00551.log,ILLEGAL MOVE: Player 0 plays pit 0
552,260567881,mcmcmcmcm,1,mcmcmcmcm,3,game00552.log,ILLEGAL MOVE: Player 0 plays pit 0
553,260567881,mcmcmcmcm,0,260567881,16,game00553.log,
554,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00554.log,
555,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00555.log,
556,260567881,mcmcmcmcm,0,260567881,16,game00556.log,
557,260567881,mcmcmcmcm,1,mcmcmcmcm,13,game00557.log,
558,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00558.log,
559,260567881,mcmcmcmcm,0,260567881,18,game00559.log,
560,260567881,mcmcmcmcm,0,260567881,23,game00560.log,
561,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00561.log,
562,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00562.log,
563,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00563.log,
564,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00564.log,
565,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00565.log,
566,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00566.log,
567,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00567.log,
568,260567881,mcmcmcmcm,0,260567881,12,game00568.log,
569,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00569.log,
570,260567881,mcmcmcmcm,0,260567881,18,game00570.log,
571,260567881,mcmcmcmcm,1,mcmcmcmcm,9,game00571.log,
572,260567881,mcmcmcmcm,1,mcmcmcmcm,11,game00572.log,
573,260567881,GreedyPlayer,GAMEOVER USER CANCEL UNDECIDED,NOBODY,19,game00573.log,USER CANCEL
574,260567881,GreedyPlayer,0,260567881,18,game00574.log,
575,260567881,GreedyPlayer,1,GreedyPlayer,13,game00575.log,
576,260567881,GreedyPlayer,0,260567881,15,game00576.log,
577,260567881,GreedyPlayer,0,260567881,15,game00577.log,
578,GreedyPlayer,260567881,1,260567881,20,game00578.log,
579,GreedyPlayer,260567881,1,260567881,17,game00579.log,
580,260567881,mcmcmcmcm,0,260567881,21,game00580.log,
581,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00581.log,
582,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00582.log,
583,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00583.log,
584,260567881,mcmcmcmcm,0,260567881,11,game00584.log,
585,260567881,mcmcmcmcm,0,260567881,13,game00585.log,
586,260567881,mcmcmcmcm,0,260567881,23,game00586.log,
587,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00587.log,
588,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00588.log,
589,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00589.log,
590,260567881,mcmcmcmcm,0,260567881,17,game00590.log,
591,260567881,mcmcmcmcm,1,mcmcmcmcm,5,game00591.log,ILLEGAL MOVE: Player 0 plays pit 1
592,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00592.log,
593,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00593.log,
594,260567881,mcmcmcmcm,0,260567881,15,game00594.log,
595,260567881,mcmcmcmcm,0,260567881,22,game00595.log,
596,260567881,mcmcmcmcm,0,260567881,14,game00596.log,
597,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00597.log,
598,260567881,mcmcmcmcm,0,260567881,13,game00598.log,
599,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00599.log,
600,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00600.log,
601,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00601.log,
602,260567881,mcmcmcmcm,0,260567881,15,game00602.log,
604,260567881,mcmcmcmcm,1,mcmcmcmcm,12,game00604.log,
606,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00606.log,
607,260567881,mcmcmcmcm,0,260567881,17,game00607.log,
608,260567881,mcmcmcmcm,0,260567881,27,game00608.log,
609,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00609.log,
610,260567881,mcmcmcmcm,0,260567881,24,game00610.log,
611,260567881,mcmcmcmcm,0,260567881,16,game00611.log,
612,260567881,mcmcmcmcm,0,260567881,26,game00612.log,
613,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00613.log,
614,260567881,mcmcmcmcm,0,260567881,14,game00614.log,
615,260567881,mcmcmcmcm,0,260567881,14,game00615.log,
616,260567881,mcmcmcmcm,0,260567881,18,game00616.log,
617,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00617.log,
618,260567881,mcmcmcmcm,0,260567881,17,game00618.log,
619,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00619.log,
620,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00620.log,
621,260567881,mcmcmcmcm,0,260567881,14,game00621.log,
622,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00622.log,
623,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00623.log,
624,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00624.log,
625,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00625.log,
626,260567881,mcmcmcmcm,0,260567881,18,game00626.log,
627,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00627.log,
628,260567881,mcmcmcmcm,0,260567881,21,game00628.log,
629,260567881,mcmcmcmcm,0,260567881,17,game00629.log,
630,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00630.log,
631,260567881,mcmcmcmcm,1,mcmcmcmcm,12,game00631.log,
632,260567881,mcmcmcmcm,0,260567881,22,game00632.log,
634,260567881,mcmcmcmcm,1,mcmcmcmcm,26,game00634.log,
635,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00635.log,
636,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00636.log,
637,260567881,mcmcmcmcm,0,260567881,21,game00637.log,
638,260567881,mcmcmcmcm,1,mcmcmcmcm,25,game00638.log,
639,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00639.log,
640,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00640.log,
641,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00641.log,
642,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00642.log,
643,260567881,mcmcmcmcm,0,260567881,16,game00643.log,
644,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00644.log,
645,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00645.log,
646,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00646.log,
647,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00647.log,
648,260567881,mcmcmcmcm,0,260567881,19,game00648.log,
649,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00649.log,
650,260567881,mcmcmcmcm,0,260567881,20,game00650.log,
651,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00651.log,
652,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00652.log,
653,260567881,mcmcmcmcm,0,260567881,19,game00653.log,
654,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00654.log,
655,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00655.log,
656,260567881,mcmcmcmcm,0,260567881,21,game00656.log,
657,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00657.log,
658,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00658.log,
659,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00659.log,
660,260567881,mcmcmcmcm,GAMEOVER DRAW         Player-0 score: 36  Player-1 score: 36,NOBODY,25,game00660.log,
661,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00661.log,
663,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00663.log,
664,260567881,mcmcmcmcm,1,mcmcmcmcm,28,game00664.log,
665,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00665.log,
666,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00666.log,
667,260567881,mcmcmcmcm,0,260567881,19,game00667.log,
668,260567881,mcmcmcmcm,0,260567881,21,game00668.log,
669,260567881,mcmcmcmcm,1,mcmcmcmcm,20,game00669.log,
670,260567881,mcmcmcmcm,0,260567881,13,game00670.log,
671,260567881,mcmcmcmcm,0,260567881,22,game00671.log,
672,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00672.log,ILLEGAL MOVE: Player 0 ends turn.
673,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00673.log,
674,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00674.log,ILLEGAL MOVE: Player 0 ends turn.
675,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00675.log,
676,260567881,mcmcmcmcm,1,mcmcmcmcm,31,game00676.log,
677,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00677.log,
678,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00678.log,ILLEGAL MOVE: Player 0 ends turn.
679,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00679.log,
680,260567881,mcmcmcmcm,0,260567881,16,game00680.log,
681,260567881,mcmcmcmcm,1,mcmcmcmcm,13,game00681.log,ILLEGAL MOVE: Player 0 ends turn.
682,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00682.log,
683,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00683.log,
684,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00684.log,
685,260567881,mcmcmcmcm,0,260567881,18,game00685.log,
686,260567881,mcmcmcmcm,0,260567881,19,game00686.log,
687,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00687.log,
688,260567881,mcmcmcmcm,1,mcmcmcmcm,26,game00688.log,
689,260567881,mcmcmcmcm,0,260567881,22,game00689.log,
690,260567881,mcmcmcmcm,0,260567881,16,game00690.log,
691,260567881,mcmcmcmcm,0,260567881,11,game00691.log,
692,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00692.log,
693,260567881,mcmcmcmcm,1,mcmcmcmcm,19,game00693.log,
694,260567881,mcmcmcmcm,0,260567881,16,game00694.log,
695,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00695.log,
696,260567881,mcmcmcmcm,0,260567881,21,game00696.log,
697,260567881,mcmcmcmcm,0,260567881,24,game00697.log,
698,260567881,mcmcmcmcm,1,mcmcmcmcm,16,game00698.log,
699,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00699.log,
700,260567881,mcmcmcmcm,1,mcmcmcmcm,22,game00700.log,
701,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00701.log,
702,260567881,mcmcmcmcm,1,mcmcmcmcm,15,game00702.log,
703,260567881,mcmcmcmcm,0,260567881,24,game00703.log,
704,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00704.log,
705,260567881,mcmcmcmcm,1,mcmcmcmcm,17,game00705.log,
706,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00706.log,
707,260567881,mcmcmcmcm,1,mcmcmcmcm,14,game00707.log,
708,260567881,GreedyPlayer,0,260567881,21,game00708.log,
709,GreedyPlayer,260567881,1,260567881,14,game00709.log,
710,GreedyPlayer,260567881,0,GreedyPlayer,14,game00710.log,
711,260567881,GreedyPlayer,0,260567881,22,game00711.log,
712,RandomPlayer,260567881,1,260567881,21,game00712.log,
713,260567881,RandomPlayer,0,260567881,27,game00713.log,
714,mcmcmcmcm,260567881,0,mcmcmcmcm,17,game00714.log,
715,mcmcmcmcm,260567881,1,260567881,17,game00715.log,
716,mcmcmcmcm,260567881,1,260567881,27,game00716.log,
717,mcmcmcmcm,260567881,1,260567881,18,game00717.log,
718,mcmcmcmcm,260567881,1,260567881,28,game00718.log,
719,mcmcmcmcm,260567881,0,mcmcmcmcm,11,game00719.log,
720,mcmcmcmcm,260567881,0,mcmcmcmcm,22,game00720.log,
721,mcmcmcmcm,260567881,0,mcmcmcmcm,13,game00721.log,
722,mcmcmcmcm,260567881,0,mcmcmcmcm,23,game00722.log,
723,260567881,mcmcmcmcm,0,260567881,22,game00723.log,
724,260567881,mcmcmcmcm,0,260567881,32,game00724.log,
725,260567881,mcmcmcmcm,1,mcmcmcmcm,24,game00725.log,
726,260567881,mcmcmcmcm,0,260567881,13,game00726.log,
727,260567881,mcmcmcmcm,1,mcmcmcmcm,21,game00727.log,
728,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00728.log,
729,260567881,mcmcmcmcm,1,mcmcmcmcm,23,game00729.log,
730,260567881,mcmcmcmcm,1,mcmcmcmcm,18,game00730.log,
